book_id,user_id,rating
27,156,3.0
870,156,1.0
122,157,3.5
360,157,4.5
119,157,3.0
667,157,1.5
122,157,1.0
432,157,3.5
621,157,4.0
348,157,0.5
840,157,2.5
706,157,1.0
117,158,2.0
27,158,3.0
968,158,0.5
320,158,1.5
36,158,4.5
447,158,1.0
360,158,0.5
656,158,4.5
665,158,4.0
250,158,3.5
231,159,1.0
865,159,1.5
13,159,1.5
264,159,1.5
50,159,5.0
106,159,4.5
822,159,4.5
231,159,4.5
656,159,4.0
890,159,5.0
703,160,1.0
865,160,3.5
28,160,0.5
760,160,1.0
840,160,3.0
365,160,1.0
365,160,4.5
822,160,4.0
667,160,5.0
432,160,2.5
98,161,3.5
952,161,4.5
264,161,0.5
668,161,1.5
599,161,3.5
902,161,3.5
930,161,3.5
8,161,2.0
2,161,1.5
446,161,2.0
449,162,3.5
105,162,5.0
93,162,1.5
24,162,5.0
870,162,2.0
304,162,5.0
25,162,5.0
840,162,3.5
350,162,5.0
34,162,1.0
29,163,3.0
475,163,3.5
698,163,2.5
703,163,3.5
706,163,2.0
447,163,1.5
343,163,3.5
122,163,2.0
50,163,5.0
28,163,4.0
264,164,4.5
249,164,1.5
698,164,1.0
703,164,0.5
304,164,1.5
446,164,4.0
50,164,3.5
676,164,1.5
597,164,2.0
353,164,3.0
822,165,4.0
231,165,3.0
998,165,0.5
2,165,1.5
3,165,3.0
647,165,0.5
350,165,2.0
968,165,2.0
930,165,1.0
456,165,2.0
6,166,2.5
698,166,4.5
36,166,4.0
122,166,3.0
446,166,0.5
122,166,4.0
880,166,5.0
890,166,2.5
291,166,2.5
343,166,1.0
11,167,2.5
295,167,1.0
816,167,1.0
431,167,5.0
117,167,5.0
621,167,1.0
8,167,5.0
952,167,1.5
13,167,5.0
291,167,2.5
676,168,1.0
456,168,2.5
98,168,3.5
353,168,2.5
816,168,4.5
122,168,0.5
350,168,4.0
424,168,1.5
432,168,4.5
816,168,5.0
930,169,5.0
264,169,2.0
816,169,2.0
825,169,1.0
667,169,2.0
365,169,2.5
902,169,5.0
976,169,4.0
456,169,5.0
106,169,4.0
449,170,2.0
930,170,4.5
621,170,2.5
621,170,3.5
10,170,4.0
475,170,4.5
117,170,5.0
249,170,5.0
827,170,1.0
13,170,1.0
359,171,4.5
647,171,3.5
998,171,2.5
952,171,5.0
428,171,3.0
30,171,3.5
599,171,1.0
771,171,2.5
698,171,3.0
291,171,4.0
34,172,2.5
28,172,4.5
447,172,2.0
952,172,1.0
428,172,2.0
106,172,4.5
357,172,3.0
816,172,2.0
93,172,2.0
295,172,2.5
3,173,1.0
98,173,3.0
840,173,2.5
825,173,2.5
880,173,2.5
386,173,5.0
903,173,4.0
386,173,3.0
36,173,4.0
665,173,2.0
665,174,3.5
386,174,3.5
599,174,4.0
968,174,3.5
10,174,5.0
231,174,3.0
880,174,4.5
10,174,5.0
647,174,3.5
50,174,2.0
264,175,3.0
1,175,4.5
599,175,1.5
760,175,1.0
976,175,2.5
597,175,1.0
880,175,4.5
830,175,5.0
400,175,4.0
830,175,5.0
378,176,1.0
456,176,1.5
698,176,4.0
647,176,3.0
105,176,4.0
357,176,1.5
676,176,1.5
930,176,3.5
353,176,5.0
629,176,1.5
976,177,5.0
870,177,3.0
432,177,1.5
968,177,5.0
360,177,3.0
703,177,3.0
106,177,3.5
431,177,3.5
36,177,1.0
33,177,5.0
432,178,1.5
122,178,0.5
105,178,5.0
25,178,4.5
825,178,4.5
976,178,5.0
827,178,2.5
475,178,4.5
475,178,1.0
447,178,2.0
112,179,1.5
119,179,5.0
29,179,2.5
870,179,3.5
28,179,3.0
870,179,0.5
599,179,5.0
6,179,1.0
647,179,5.0
21,179,3.5
760,180,2.0
5,180,0.5
3,180,4.0
25,180,3.5
353,180,0.5
29,180,1.0
827,180,1.5
629,180,3.5
67,180,5.0
424,180,5.0
320,181,4.0
902,181,3.0
432,181,3.0
105,181,2.0
865,181,4.0
29,181,3.0
231,181,3.0
264,181,2.5
386,181,3.0
264,181,2.0
998,182,4.0
93,182,3.0
386,182,1.0
822,182,4.0
424,182,2.0
264,182,2.0
599,182,1.5
26,182,3.5
840,182,3.0
348,182,1.0
106,183,3.5
903,183,2.0
29,183,1.5
275,183,1.0
36,183,0.5
400,183,1.0
29,183,3.0
250,183,2.5
428,183,1.0
275,183,2.0
365,184,2.0
446,184,2.5
36,184,3.0
968,184,3.0
930,184,5.0
456,184,3.0
698,184,4.5
823,184,1.5
34,184,4.5
703,184,2.5
656,185,3.0
291,185,2.0
8,185,0.5
840,185,1.5
976,185,3.0
428,185,4.0
428,185,1.5
67,185,4.5
976,185,5.0
968,185,3.0
840,186,5.0
865,186,2.5
264,186,5.0
902,186,4.5
106,186,4.0
415,186,3.0
667,186,3.0
668,186,2.0
378,186,2.0
865,186,2.0
93,187,5.0
3,187,1.0
621,187,4.5
599,187,4.5
13,187,1.0
36,187,3.5
98,187,1.0
25,187,3.0
112,187,4.0
105,187,0.5
960,188,1.5
597,188,3.0
21,188,1.5
424,188,1.0
21,188,4.0
475,188,2.0
264,188,1.0
3,188,3.5
703,188,2.0
760,188,3.5
26,189,4.5
475,189,2.0
823,189,0.5
264,189,3.5
378,189,3.0
428,189,3.5
264,189,4.5
825,189,2.0
698,189,4.5
599,189,3.5
365,190,4.5
360,190,3.0
33,190,3.0
6,190,5.0
825,190,5.0
365,190,2.5
698,190,5.0
676,190,4.5
597,190,1.0
998,190,0.5
29,191,3.0
295,191,0.5
827,191,3.0
870,191,3.5
119,191,3.0
320,191,4.5
676,191,1.5
117,191,3.0
343,191,1.5
5,191,1.5
2,192,3.5
667,192,1.0
621,192,2.0
291,192,4.0
968,192,4.5
378,192,3.5
760,192,1.0
647,192,2.0
667,192,0.5
304,192,4.5
357,193,2.0
823,193,1.0
822,193,5.0
105,193,1.5
400,193,1.0
30,193,3.0
304,193,1.5
825,193,2.5
304,193,4.0
11,193,4.0
33,194,1.5
3,194,3.5
350,194,5.0
900,194,1.0
28,194,2.0
5,194,2.5
424,194,2.0
703,194,5.0
24,194,3.5
400,194,4.5
320,195,4.0
98,195,4.0
830,195,4.5
50,195,4.0
359,195,1.0
36,195,1.5
365,195,0.5
432,195,2.0
760,195,3.5
365,195,3.5
447,196,5.0
662,196,4.0
359,196,4.5
662,196,1.5
865,196,3.0
621,196,2.5
830,196,0.5
25,196,2.0
36,196,1.0
28,196,0.5
360,197,4.0
998,197,1.0
295,197,1.5
304,197,4.0
698,197,5.0
400,197,3.0
431,197,4.5
386,197,0.5
117,197,2.5
676,197,3.0
295,198,2.0
25,198,2.5
662,198,2.0
428,198,1.5
1,198,4.5
30,198,1.0
880,198,5.0
231,198,1.5
823,198,4.5
343,198,4.5
295,199,3.5
359,199,0.5
428,199,5.0
122,199,3.0
320,199,3.0
119,199,3.5
446,199,5.0
865,199,3.5
703,199,4.0
353,199,2.5
350,200,1.5
703,200,3.0
599,200,4.5
400,200,2.5
830,200,2.5
348,200,3.0
597,200,3.5
930,200,2.0
378,200,3.5
428,200,1.5
930,201,4.0
28,201,2.0
822,201,1.0
304,201,1.0
357,201,4.0
295,201,4.0
10,201,1.0
597,201,2.0
816,201,4.0
656,201,4.0
432,202,2.5
27,202,2.5
3,202,0.5
599,202,2.0
10,202,3.0
10,202,3.0
998,202,2.0
865,202,3.5
350,202,5.0
98,202,3.0
447,203,1.5
304,203,2.5
21,203,2.0
475,203,4.5
760,203,1.5
33,203,0.5
827,203,4.5
930,203,1.0
903,203,0.5
34,203,3.5
50,204,3.5
117,204,1.5
106,204,2.0
355,204,2.5
998,204,4.0
447,204,1.0
998,204,1.5
67,204,4.0
348,204,1.0
8,204,5.0
1,205,3.5
275,205,2.5
960,205,3.5
295,205,2.0
665,205,4.0
295,205,5.0
50,205,1.0
880,205,2.5
105,205,1.5
275,205,1.5
10,206,3.0
998,206,2.5
599,206,1.5
597,206,1.5
703,206,2.0
30,206,1.0
11,206,0.5
880,206,1.5
357,206,2.5
431,206,2.0
8,207,4.5
105,207,5.0
355,207,2.5
432,207,0.5
378,207,2.0
10,207,3.0
34,207,0.5
30,207,4.5
890,207,2.5
106,207,2.0
599,208,3.0
428,208,2.0
6,208,3.0
822,208,4.0
105,208,4.0
900,208,0.5
902,208,1.0
29,208,3.5
960,208,4.0
667,208,3.5
647,209,1.0
976,209,1.0
822,209,3.5
36,209,3.0
353,209,3.5
106,209,5.0
621,209,3.0
34,209,3.5
11,209,5.0
656,209,5.0
34,210,2.0
13,210,4.5
998,210,2.5
275,210,1.5
122,210,3.0
264,210,5.0
34,210,4.5
275,210,2.5
870,210,1.5
449,210,4.5
50,211,4.5
105,211,0.5
621,211,1.5
822,211,1.0
415,211,4.5
676,211,1.0
291,211,1.5
343,211,4.0
656,211,0.5
36,211,1.0
386,212,2.0
446,212,1.5
275,212,2.0
24,212,5.0
662,212,4.0
106,212,3.0
353,212,1.5
353,212,5.0
249,212,2.5
34,212,0.5
26,213,4.5
930,213,1.5
249,213,1.0
355,213,1.5
823,213,2.0
231,213,3.5
359,213,2.5
865,213,4.5
771,213,3.0
5,213,2.0
830,214,4.0
295,214,4.5
231,214,5.0
431,214,4.5
599,214,3.0
900,214,4.5
667,214,2.0
621,214,4.0
662,214,3.5
5,214,1.5
304,215,3.0
823,215,2.0
112,215,2.0
597,215,5.0
360,215,3.0
2,215,0.5
29,215,4.5
428,215,5.0
119,215,1.0
67,215,4.0
629,216,4.0
119,216,2.5
424,216,0.5
446,216,4.0
30,216,4.0
28,216,5.0
122,216,0.5
816,216,3.0
231,216,1.5
827,216,4.0
264,217,4.0
822,217,4.5
106,217,2.0
930,217,2.5
976,217,5.0
902,217,4.5
771,217,4.0
117,217,1.5
698,217,4.5
902,217,3.5
830,218,4.5
117,218,1.0
662,218,3.0
27,218,4.0
36,218,3.5
378,218,2.0
21,218,2.0
357,218,0.5
968,218,3.0
320,218,2.0
400,219,4.5
250,219,3.0
34,219,5.0
447,219,3.0
432,219,0.5
415,219,3.0
320,219,1.5
760,219,5.0
865,219,4.5
902,219,3.0
870,220,1.5
900,220,2.5
33,220,3.0
703,220,3.5
348,220,2.0
117,220,2.5
378,220,4.5
119,220,3.5
446,220,4.0
840,220,4.0
400,221,4.0
760,221,4.0
25,221,2.0
432,221,3.0
350,221,5.0
106,221,2.5
870,221,2.0
830,221,1.0
105,221,4.5
968,221,2.5
117,222,4.0
36,222,4.5
357,222,3.5
840,222,3.5
8,222,4.5
668,222,1.0
2,222,2.5
117,222,0.5
348,222,4.5
21,222,3.5
67,223,1.5
105,223,3.0
656,223,0.5
902,223,5.0
29,223,1.0
890,223,5.0
386,223,4.0
117,223,1.0
93,223,2.5
21,223,1.0
231,224,4.5
400,224,3.5
11,224,3.0
348,224,2.5
106,224,2.0
353,224,4.0
424,224,5.0
2,224,5.0
665,224,0.5
386,224,4.5
771,225,0.5
250,225,3.5
34,225,5.0
998,225,5.0
597,225,5.0
830,225,3.5
343,225,2.5
880,225,0.5
122,225,5.0
830,225,4.0
930,226,4.5
431,226,2.0
667,226,2.0
67,226,4.0
968,226,0.5
656,226,1.5
386,226,3.0
703,226,5.0
291,226,4.0
67,226,2.0
621,227,3.0
428,227,2.5
1,227,1.0
1,227,3.0
67,227,3.0
668,227,4.0
976,227,4.5
3,227,1.0
24,227,1.0
656,227,1.5
952,228,0.5
816,228,4.0
3,228,2.0
703,228,3.0
291,228,4.0
830,228,1.0
275,228,2.5
21,228,1.5
449,228,3.0
446,228,2.5
21,229,2.0
275,229,5.0
295,229,3.0
830,229,1.0
816,229,1.5
357,229,1.0
27,229,3.0
320,229,4.5
28,229,0.5
825,229,3.0
291,230,3.5
597,230,2.0
880,230,3.0
343,230,2.5
67,230,4.5
870,230,4.5
475,230,3.0
865,230,1.0
662,230,3.5
106,230,4.5
378,231,1.0
98,231,5.0
343,231,3.0
960,231,1.5
36,231,0.5
359,231,5.0
952,231,1.5
668,231,4.5
599,231,4.5
432,231,0.5
822,232,2.5
475,232,3.0
446,232,1.0
386,232,3.5
597,232,5.0
968,232,0.5
647,232,0.5
952,232,4.0
106,232,5.0
350,232,4.0
1,233,3.5
840,233,1.5
119,233,2.0
360,233,2.5
10,233,2.5
432,233,2.5
880,233,3.5
930,233,3.5
400,233,2.0
33,233,3.0
275,234,1.0
998,234,4.5
25,234,4.5
350,234,4.5
249,234,3.0
446,234,4.0
424,234,4.0
667,234,1.0
968,234,2.5
304,234,2.5
960,235,4.0
24,235,1.0
36,235,5.0
952,235,2.0
106,235,5.0
1,235,1.0
446,235,2.5
112,235,1.0
816,235,2.5
98,235,3.5
350,236,3.0
29,236,1.5
900,236,0.5
827,236,1.5
446,236,0.5
703,236,0.5
117,236,2.0
295,236,2.5
400,236,2.5
264,236,1.0
830,237,3.0
119,237,1.5
355,237,4.5
880,237,0.5
386,237,2.0
432,237,1.0
662,237,3.0
386,237,1.5
30,237,3.0
93,237,1.5
706,238,0.5
968,238,2.0
29,238,1.0
930,238,2.5
475,238,4.0
13,238,4.5
890,238,4.5
264,238,2.5
13,238,3.0
960,238,1.0
29,239,2.0
295,239,5.0
823,239,4.5
355,239,3.5
903,239,2.5
656,239,3.0
890,239,1.5
1,239,4.0
28,239,2.0
119,239,4.0
952,240,5.0
703,240,4.0
1,240,2.5
823,240,3.5
98,240,2.5
36,240,3.0
26,240,2.0
825,240,3.5
668,240,3.0
5,240,1.0
698,241,1.0
117,241,0.5
105,241,4.0
360,241,4.5
360,241,1.5
250,241,3.0
825,241,1.5
275,241,3.0
386,241,4.0
900,241,3.0
840,242,3.5
976,242,5.0
662,242,3.5
1,242,1.5
27,242,5.0
900,242,2.0
647,242,3.5
320,242,4.0
353,242,4.5
432,242,2.0
447,243,4.0
355,243,2.0
67,243,1.0
870,243,2.0
668,243,3.5
357,243,1.0
249,243,1.0
960,243,2.0
106,243,3.0
976,243,2.0
449,244,2.0
50,244,5.0
952,244,3.0
415,244,4.0
357,244,5.0
676,244,5.0
250,244,2.0
621,244,3.5
629,244,1.5
27,244,1.0
656,245,2.0
668,245,3.5
823,245,1.5
8,245,1.5
830,245,2.0
67,245,5.0
30,245,3.0
378,245,4.0
98,245,2.5
359,245,1.5
359,246,1.5
29,246,5.0
13,246,3.0
771,246,3.5
432,246,3.5
10,246,5.0
386,246,3.5
50,246,4.0
50,246,2.5
26,246,4.0
304,247,1.0
5,247,1.0
825,247,0.5
968,247,3.0
343,247,3.0
30,247,2.5
900,247,2.5
998,247,4.0
890,247,4.0
676,247,4.0
112,248,0.5
343,248,3.5
291,248,2.5
822,248,1.5
771,248,4.0
106,248,3.5
930,248,5.0
1,248,4.5
359,248,5.0
119,248,4.5
28,249,3.0
903,249,3.0
865,249,4.5
264,249,0.5
304,249,1.5
706,249,1.0
6,249,4.0
930,249,5.0
67,249,4.0
34,249,2.0
621,250,1.5
431,250,3.5
33,250,2.0
320,250,4.5
6,250,3.5
320,250,5.0
449,250,4.5
291,250,1.0
870,250,4.0
597,250,3.0
348,251,3.0
93,251,2.5
706,251,1.0
343,251,3.5
960,251,3.5
890,251,4.0
348,251,3.5
291,251,4.5
703,251,2.5
8,251,2.0
665,252,4.0
840,252,3.5
27,252,3.0
903,252,2.0
597,252,2.5
357,252,3.5
647,252,4.5
665,252,4.0
13,252,1.0
24,252,3.0
8,253,3.5
822,253,2.0
656,253,3.0
67,253,2.5
647,253,1.5
105,253,3.0
952,253,2.5
703,253,0.5
34,253,3.0
93,253,0.5
378,254,2.0
353,254,5.0
823,254,5.0
320,254,5.0
599,254,4.0
760,254,4.0
771,254,3.0
968,254,1.0
456,254,2.5
998,254,1.5
13,255,2.0
11,255,4.0
117,255,1.5
378,255,3.0
365,255,4.0
825,255,0.5
456,255,5.0
827,255,4.5
365,255,1.0
432,255,2.0
698,256,1.5
599,256,4.0
822,256,3.0
350,256,3.5
33,256,1.5
446,256,1.0
28,256,3.5
33,256,2.5
295,256,1.5
424,256,1.5
400,257,3.0
359,257,3.0
350,257,3.0
304,257,5.0
902,257,2.0
34,257,4.5
353,257,2.5
830,257,4.5
264,257,3.5
249,257,0.5
880,258,2.5
656,258,5.0
816,258,1.0
597,258,1.5
5,258,3.5
250,258,0.5
830,258,0.5
475,258,1.5
760,258,4.5
106,258,4.5
5,259,2.5
880,259,4.0
930,259,4.5
250,259,2.0
424,259,2.0
952,259,4.5
976,259,1.5
760,259,0.5
105,259,4.0
960,259,0.5
30,260,3.5
900,260,4.0
629,260,1.0
665,260,5.0
662,260,4.0
348,260,1.5
343,260,3.0
647,260,1.5
760,260,0.5
250,260,1.5
67,261,2.0
823,261,5.0
304,261,4.5
119,261,4.0
449,261,2.5
930,261,3.5
11,261,4.0
2,261,3.0
122,261,3.5
827,261,4.0
903,262,5.0
359,262,1.0
629,262,4.5
28,262,1.5
3,262,2.5
26,262,2.0
26,262,2.0
11,262,3.0
668,262,0.5
880,262,0.5
67,263,0.5
668,263,4.0
647,263,5.0
30,263,0.5
823,263,1.0
343,263,3.5
870,263,1.0
902,263,1.5
870,263,4.0
355,263,1.0
249,264,1.5
431,264,4.0
424,264,4.5
676,264,4.5
998,264,2.5
428,264,1.5
960,264,4.5
880,264,2.0
33,264,2.0
621,264,2.5
28,265,0.5
30,265,4.0
26,265,0.5
976,265,2.5
249,265,0.5
105,265,2.0
378,265,1.0
647,265,1.5
968,265,2.5
386,265,4.0
378,266,4.0
264,266,4.0
760,266,1.5
231,266,2.0
823,266,0.5
50,266,2.0
122,266,4.0
34,266,4.5
647,266,3.5
668,266,2.0
231,267,3.5
8,267,3.0
706,267,4.5
870,267,4.5
865,267,1.0
365,267,3.0
231,267,3.5
21,267,2.0
8,267,1.0
676,267,3.0
386,268,4.5
665,268,3.0
952,268,2.0
275,268,0.5
33,268,1.0
976,268,2.0
13,268,2.0
830,268,0.5
449,268,5.0
890,268,3.5
360,269,1.5
656,269,1.0
30,269,3.5
597,269,2.5
249,269,2.5
360,269,1.0
428,269,1.0
902,269,5.0
264,269,0.5
8,269,1.5
816,270,2.5
98,270,4.0
119,270,3.0
29,270,3.5
930,270,4.5
365,270,3.0
343,270,0.5
475,270,2.0
106,270,5.0
827,270,3.5
6,271,5.0
291,271,1.5
902,271,3.0
432,271,1.0
665,271,1.0
122,271,4.5
668,271,0.5
359,271,1.0
10,271,3.0
823,271,1.5
21,272,2.5
29,272,2.0
359,272,3.0
840,272,0.5
231,272,3.0
343,272,3.0
902,272,4.0
456,272,5.0
968,272,1.0
823,272,2.0
1,273,4.5
840,273,5.0
24,273,2.5
865,273,3.0
26,273,1.5
27,273,1.5
378,273,3.5
890,273,4.5
29,273,1.5
348,273,4.0
264,274,3.5
27,274,1.0
976,274,5.0
665,274,4.5
36,274,2.0
597,274,4.5
900,274,1.5
475,274,0.5
665,274,3.0
400,274,5.0
343,275,2.0
11,275,3.5
21,275,4.0
431,275,4.0
968,275,0.5
2,275,4.0
676,275,2.0
415,275,1.0
304,275,3.0
26,275,0.5
291,276,4.0
816,276,3.5
11,276,1.5
703,276,2.5
865,276,0.5
771,276,4.5
771,276,0.5
930,276,3.5
67,276,2.5
348,276,4.5
865,277,3.0
117,277,1.0
599,277,2.5
3,277,1.0
295,277,1.5
446,277,1.0
30,277,1.5
36,277,1.0
960,277,1.0
629,277,4.5
870,278,5.0
25,278,3.0
10,278,2.5
903,278,4.0
822,278,3.0
365,278,0.5
771,278,3.0
865,278,3.5
597,278,0.5
360,278,4.0
400,279,3.5
698,279,2.0
304,279,1.0
823,279,4.0
475,279,3.5
350,279,2.5
353,279,1.0
698,279,4.5
662,279,1.0
676,279,3.0
365,280,2.5
998,280,2.0
29,280,4.0
816,280,0.5
760,280,3.5
771,280,3.0
365,280,4.0
231,280,4.5
668,280,2.0
827,280,0.5
348,281,2.0
24,281,2.5
264,281,3.5
870,281,5.0
629,281,4.0
10,281,0.5
348,281,4.0
112,281,4.5
475,281,0.5
665,281,5.0
880,282,4.0
28,282,2.0
30,282,1.0
106,282,3.5
33,282,3.0
902,282,0.5
11,282,3.0
667,282,1.5
249,282,1.5
703,282,1.0
446,283,4.0
117,283,4.0
93,283,4.5
870,283,4.5
231,283,0.5
355,283,2.0
703,283,1.0
106,283,3.5
348,283,5.0
825,283,5.0
825,284,4.5
231,284,2.5
359,284,1.0
903,284,3.5
431,284,5.0
6,284,1.0
359,284,4.5
275,284,1.5
291,284,4.0
703,284,2.0
816,285,0.5
291,285,5.0
355,285,2.0
668,285,4.0
952,285,1.0
355,285,0.5
359,285,5.0
840,285,1.5
415,285,1.0
900,285,3.0
760,286,2.5
360,286,3.0
698,286,5.0
698,286,3.0
703,286,0.5
30,286,3.5
343,286,3.5
249,286,1.0
456,286,3.5
865,286,1.0
823,287,4.0
2,287,1.5
400,287,4.5
952,287,1.0
698,287,4.5
5,287,5.0
449,287,4.0
93,287,3.5
865,287,1.0
355,287,5.0
698,288,1.5
365,288,3.0
428,288,2.0
865,288,2.0
250,288,1.5
250,288,4.5
24,288,1.0
706,288,0.5
67,288,3.0
27,288,2.5
360,289,5.0
668,289,0.5
930,289,1.5
599,289,1.5
698,289,2.5
264,289,3.0
355,289,1.0
665,289,4.5
5,289,5.0
386,289,2.0
295,290,5.0
629,290,5.0
621,290,2.5
6,290,2.0
320,290,0.5
365,290,1.0
599,290,3.0
3,290,2.5
823,290,4.5
827,290,4.0
827,291,0.5
446,291,0.5
67,291,4.0
365,291,1.0
359,291,2.0
825,291,3.5
447,291,2.5
400,291,4.5
760,291,0.5
656,291,1.0
656,292,1.0
249,292,1.0
304,292,0.5
668,292,2.0
112,292,1.5
98,292,0.5
656,292,2.5
447,292,3.0
21,292,4.0
676,292,4.0
2,293,0.5
930,293,0.5
343,293,3.5
656,293,3.5
903,293,1.5
249,293,3.5
348,293,2.5
117,293,1.0
50,293,0.5
656,293,0.5
117,294,0.5
424,294,3.0
6,294,3.0
706,294,0.5
21,294,3.0
880,294,2.5
348,294,4.0
353,294,1.5
976,294,1.0
446,294,4.5
25,295,2.0
33,295,3.5
357,295,2.5
295,295,1.5
360,295,1.5
2,295,1.5
667,295,2.0
264,295,4.0
117,295,2.0
304,295,1.5
827,296,0.5
900,296,4.5
360,296,2.5
827,296,4.0
827,296,4.5
698,296,0.5
840,296,1.5
432,296,1.0
424,296,4.0
1,296,3.0
976,297,3.5
415,297,3.0
5,297,0.5
320,297,1.5
112,297,1.0
880,297,2.0
900,297,5.0
30,297,3.5
350,297,0.5
952,297,1.0
24,298,5.0
667,298,4.5
415,298,3.5
355,298,4.0
870,298,4.5
446,298,1.0
25,298,2.0
359,298,3.5
668,298,3.5
11,298,2.0
33,299,4.0
822,299,4.5
952,299,1.0
5,299,0.5
865,299,4.0
840,299,1.5
33,299,0.5
117,299,2.5
386,299,4.0
998,299,2.5
28,300,1.0
668,300,1.5
432,300,2.5
353,300,1.0
827,300,3.0
703,300,2.0
112,300,4.0
3,300,4.0
760,300,2.5
840,300,2.5
93,5,4.5
67,5,3.5
291,5,5.0
250,5,4.5
1,301,5.0
